-181.294, -39.892, 13.126, 23.083
-181.293, -40.331, 13.170, 23.116
-181.290, -40.771, 13.212, 23.149
-181.288, -41.212, 13.255, 23.182
-181.286, -41.655, 13.299, 23.215
-181.285, -42.099, 13.342, 23.248
-181.283, -42.545, 13.386, 23.281
-181.280, -42.993, 13.429, 23.314
-181.277, -43.441, 13.473, 23.347
-181.274, -43.891, 13.517, 23.380
-181.273, -44.343, 13.561, 23.413
-181.271, -44.796, 13.605, 23.446
-181.270, -45.251, 13.649, 23.479
-181.268, -45.707, 13.694, 23.512
-181.264, -46.165, 13.737, 23.545
-181.261, -46.624, 13.782, 23.578
-181.258, -47.084, 13.827, 23.611
-181.256, -47.546, 13.872, 23.644
-181.253, -48.010, 13.917, 23.677
-181.252, -48.475, 13.962, 23.710
-181.251, -48.941, 14.008, 23.743
-181.248, -49.409, 14.052, 23.776
-181.245, -49.879, 14.098, 23.809
-181.242, -50.350, 14.144, 23.842
-181.240, -50.823, 14.190, 23.875
-181.238, -51.297, 14.237, 23.908
-181.237, -51.773, 14.283, 23.941
-181.235, -52.250, 14.329, 23.974
-181.231, -52.729, 14.375, 24.007
-181.228, -53.209, 14.422, 24.040
-181.225, -53.691, 14.469, 24.073
-181.222, -54.174, 14.516, 24.106
-181.220, -54.660, 14.563, 24.139
-181.218, -55.146, 14.610, 24.172
-181.216, -55.634, 14.658, 24.205
-181.212, -56.124, 14.705, 24.238
-181.209, -56.616, 14.753, 24.271
-181.207, -57.109, 14.800, 24.304
-181.205, -57.603, 14.848, 24.337
-181.201, -58.099, 14.896, 24.370
-181.198, -58.597, 14.944, 24.403
-181.195, -59.096, 14.993, 24.436
-181.193, -59.597, 15.041, 24.469
-181.191, -60.100, 15.090, 24.502
-181.187, -60.604, 15.139, 24.535
-181.184, -61.110, 15.188, 24.568
-181.182, -61.618, 15.237, 24.601
-181.179, -62.127, 15.287, 24.634
-181.177, -62.638, 15.336, 24.667
-181.175, -63.150, 15.386, 24.700
-181.171, -63.664, 15.435, 24.733
-181.168, -64.180, 15.485, 24.766
-181.164, -64.697, 15.535, 24.799
-181.160, -65.216, 15.585, 24.832
-181.157, -65.737, 15.635, 24.865
-181.155, -66.260, 15.685, 24.898
-181.153, -66.784, 15.736, 24.931
-181.150, -67.310, 15.787, 24.964
-181.146, -67.837, 15.837, 24.997
-181.142, -68.366, 15.888, 25.030
-181.140, -68.897, 15.939, 25.063
-181.137, -69.430, 15.990, 25.096
-181.132, -69.964, 16.042, 25.129
-181.129, -70.500, 16.093, 25.162
-181.126, -71.038, 16.145, 25.195
-181.123, -71.577, 16.197, 25.228
-181.120, -72.119, 16.248, 25.261
-181.116, -72.661, 16.301, 25.294
-181.114, -73.206, 16.353, 25.327
-181.111, -73.753, 16.406, 25.360
-181.107, -74.301, 16.458, 25.393
-181.103, -74.851, 16.511, 25.426
-181.100, -75.402, 16.564, 25.459
-181.096, -75.956, 16.617, 25.492
-181.092, -76.511, 16.670, 25.525
-181.088, -77.068, 16.724, 25.558
-181.085, -77.627, 16.778, 25.591
-181.081, -78.188, 16.831, 25.624
-181.078, -78.750, 16.885, 25.657
-181.076, -79.314, 16.939, 25.690
-181.073, -79.880, 16.993, 25.723
-181.069, -80.448, 17.047, 25.756
-181.065, -81.018, 17.101, 25.789
-181.060, -81.589, 17.156, 25.822
-181.055, -82.162, 17.211, 25.855
-181.051, -82.737, 17.265, 25.888
-181.047, -83.314, 17.321, 25.921
-181.044, -83.893, 17.376, 25.954
-181.041, -84.474, 17.431, 25.987
-181.037, -85.056, 17.486, 26.020
-181.033, -85.640, 17.541, 26.053
-181.028, -86.227, 17.597, 26.086
-181.024, -86.815, 17.653, 26.119
-181.021, -87.404, 17.709, 26.152
-181.016, -87.996, 17.765, 26.185
-181.013, -88.590, 17.820, 26.218
-181.009, -89.185, 17.874, 26.251
-181.004, -89.782, 17.927, 26.284
-180.999, -90.381, 17.978, 26.317
-180.995, -90.981, 18.027, 26.350
-180.991, -91.583, 18.072, 26.383
-180.987, -92.187, 18.113, 26.416
-180.984, -92.791, 18.150, 26.449
-180.980, -93.397, 18.180, 26.482
-180.975, -94.003, 18.204, 26.515
-180.971, -94.610, 18.221, 26.548
-180.966, -95.218, 18.230, 26.581
-180.961, -95.825, 18.230, 26.614
-180.956, -96.432, 18.221, 26.647
-180.951, -97.039, 18.202, 26.680
-180.947, -97.644, 18.174, 26.713
-180.943, -98.249, 18.138, 26.746
-180.939, -98.852, 18.095, 26.779
-180.935, -99.453, 18.044, 26.812
-180.932, -100.052, 17.988, 26.845
-180.928, -100.650, 17.928, 26.878
-180.924, -101.245, 17.864, 26.911
-180.919, -101.839, 17.797, 26.944
-180.914, -102.430, 17.729, 26.977
-180.909, -103.019, 17.660, 27.010
-180.904, -103.605, 17.592, 27.043
-180.898, -104.189, 17.524, 27.076
-180.894, -104.772, 17.458, 27.109
-180.890, -105.352, 17.395, 27.142
-180.886, -105.930, 17.333, 27.175
-180.881, -106.506, 17.276, 27.208
-180.876, -107.080, 17.221, 27.241
-180.872, -107.653, 17.170, 27.274
-180.868, -108.224, 17.122, 27.307
-180.863, -108.794, 17.078, 27.340
-180.858, -109.362, 17.038, 27.373
-180.854, -109.929, 17.001, 27.406
-180.850, -110.495, 16.968, 27.439
-180.845, -111.060, 16.938, 27.472
-180.842, -111.624, 16.911, 27.505
-180.837, -112.188, 16.888, 27.538
-180.832, -112.750, 16.866, 27.571
-180.826, -113.312, 16.848, 27.604
-180.822, -113.873, 16.831, 27.637
-180.818, -114.434, 16.816, 27.670
-180.814, -114.995, 16.803, 27.703
-180.810, -115.555, 16.792, 27.736
-180.805, -116.114, 16.781, 27.769
-180.800, -116.673, 16.770, 27.802
-180.795, -117.232, 16.760, 27.835
-180.791, -117.791, 16.750, 27.868
-180.786, -118.349, 16.740, 27.901
-180.782, -118.907, 16.729, 27.934
-180.778, -119.464, 16.717, 27.967
-180.772, -120.021, 16.705, 28.000
-180.767, -120.578, 16.691, 28.033
-180.762, -121.134, 16.676, 28.066
-180.758, -121.689, 16.659, 28.099
-180.754, -122.244, 16.641, 28.132
-180.749, -122.798, 16.621, 28.165
-180.744, -123.352, 16.599, 28.198
-180.739, -123.904, 16.576, 28.231
-180.733, -124.456, 16.551, 28.264
-180.728, -125.007, 16.524, 28.297
-180.723, -125.557, 16.496, 28.330
-180.718, -126.106, 16.466, 28.363
-180.714, -126.654, 16.435, 28.396
-180.711, -127.201, 16.404, 28.429
-180.706, -127.747, 16.371, 28.462
-180.700, -128.292, 16.337, 28.495
-180.695, -128.835, 16.303, 28.528
-180.691, -129.378, 16.269, 28.561
-180.686, -129.919, 16.234, 28.594
-180.682, -130.459, 16.199, 28.627
-180.677, -130.998, 16.165, 28.660
-180.671, -131.536, 16.131, 28.693
-180.665, -132.073, 16.097, 28.726
-180.661, -132.609, 16.063, 28.759
-180.656, -133.143, 16.030, 28.792
-180.652, -133.677, 15.998, 28.825
-180.648, -134.209, 15.967, 28.858
-180.642, -134.740, 15.936, 28.891
-180.637, -135.271, 15.906, 28.924
-180.631, -135.800, 15.877, 28.957
-180.625, -136.329, 15.849, 28.990
-180.621, -136.857, 15.822, 29.023
-180.616, -137.383, 15.795, 29.056
-180.611, -137.909, 15.769, 29.089
-180.606, -138.434, 15.743, 29.122
-180.602, -138.958, 15.719, 29.155
-180.597, -139.482, 15.694, 29.188
-180.592, -140.004, 15.671, 29.221
-180.587, -140.526, 15.647, 29.254
-180.582, -141.047, 15.624, 29.287
-180.578, -141.567, 15.601, 29.320
-180.572, -142.087, 15.579, 29.353
-180.567, -142.606, 15.556, 29.386
-180.561, -143.124, 15.533, 29.419
-180.555, -143.641, 15.511, 29.452
-180.550, -144.157, 15.488, 29.485
-180.545, -144.673, 15.466, 29.518
-180.540, -145.188, 15.443, 29.551
-180.535, -145.702, 15.419, 29.584
-180.531, -146.215, 15.396, 29.617
-180.526, -146.728, 15.372, 29.650
-180.521, -147.240, 15.348, 29.683
-180.515, -147.751, 15.324, 29.716
-180.510, -148.261, 15.299, 29.749
-180.504, -148.770, 15.275, 29.782
-180.499, -149.279, 15.250, 29.815
-180.494, -149.786, 15.224, 29.848
-180.489, -150.293, 15.199, 29.881
-180.484, -150.799, 15.173, 29.914
-180.478, -151.304, 15.147, 29.947
-180.472, -151.808, 15.121, 29.980
-180.467, -152.312, 15.094, 30.013
-180.462, -152.814, 15.068, 30.046
-180.458, -153.316, 15.042, 30.079
-180.453, -153.816, 15.015, 30.112
-180.447, -154.316, 14.989, 30.145
-180.441, -154.815, 14.963, 30.178
-180.436, -155.313, 14.936, 30.211
-180.431, -155.810, 14.910, 30.244
-180.426, -156.307, 14.884, 30.277
-180.421, -156.802, 14.858, 30.310
-180.414, -157.297, 14.832, 30.343
-180.408, -157.790, 14.807, 30.376
-180.403, -158.283, 14.781, 30.409
-180.398, -158.775, 14.756, 30.442
-180.394, -159.267, 14.731, 30.475
-180.388, -159.757, 14.706, 30.508
-180.383, -160.247, 14.682, 30.541
-180.377, -160.735, 14.657, 30.574
-180.371, -161.223, 14.633, 30.607
-180.364, -161.710, 14.609, 30.640
-180.358, -162.197, 14.585, 30.673
-180.352, -162.682, 14.561, 30.706
-180.347, -163.167, 14.537, 30.739
-180.342, -163.651, 14.514, 30.772
-180.337, -164.134, 14.490, 30.805
-180.332, -164.617, 14.467, 30.838
-180.327, -165.098, 14.443, 30.871
-180.320, -165.579, 14.420, 30.904
-180.314, -166.059, 14.396, 30.937
-180.309, -166.538, 14.373, 30.970
-180.303, -167.017, 14.349, 31.003
-180.296, -167.495, 14.326, 31.036
-180.291, -167.971, 14.303, 31.069
-180.285, -168.448, 14.279, 31.102
-180.280, -168.923, 14.256, 31.135
-180.274, -169.398, 14.232, 31.168
-180.269, -169.871, 14.209, 31.201
-180.263, -170.344, 14.186, 31.234
-180.256, -170.817, 14.162, 31.267
-180.249, -171.288, 14.138, 31.300
-180.244, -171.759, 14.115, 31.333
-180.238, -172.229, 14.091, 31.366
-180.234, -172.698, 14.068, 31.399
-180.228, -173.166, 14.044, 31.432
-180.221, -173.633, 14.021, 31.465
-180.214, -174.100, 13.997, 31.498
-180.207, -174.566, 13.973, 31.531
-180.201, -175.031, 13.950, 31.564
-180.195, -175.496, 13.927, 31.597
-180.189, -175.959, 13.903, 31.630
-180.183, -176.422, 13.880, 31.663
-180.177, -176.884, 13.857, 31.696
-180.171, -177.345, 13.833, 31.729
-180.166, -177.806, 13.810, 31.762
-180.160, -178.266, 13.787, 31.795
-180.153, -178.725, 13.764, 31.828
-180.146, -179.183, 13.741, 31.861
-180.138, -179.640, 13.718, 31.894
-180.130, -180.097, 13.695, 31.927
-180.121, -180.553, 13.672, 31.960
-180.112, -181.008, 13.650, 31.993
-180.101, -181.462, 13.627, 32.026
-180.090, -181.915, 13.604, 32.059
-180.078, -182.368, 13.581, 32.092
-180.064, -182.820, 13.558, 32.125
-180.048, -183.271, 13.536, 32.158
-180.032, -183.721, 13.513, 32.191
-180.014, -184.171, 13.491, 32.224
-179.994, -184.620, 13.468, 32.257
-179.972, -185.067, 13.446, 32.290
-179.949, -185.514, 13.423, 32.323
-179.924, -185.960, 13.401, 32.356
-179.897, -186.406, 13.378, 32.389
-179.868, -186.850, 13.356, 32.422
-179.837, -187.294, 13.334, 32.455
-179.804, -187.736, 13.311, 32.488
-179.769, -188.178, 13.289, 32.521
-179.731, -188.619, 13.267, 32.554
-179.692, -189.058, 13.245, 32.587
-179.650, -189.497, 13.223, 32.620
-179.606, -189.935, 13.201, 32.653
-179.559, -190.372, 13.179, 32.686
-179.510, -190.808, 13.157, 32.719
-179.458, -191.243, 13.135, 32.752
-179.404, -191.676, 13.113, 32.785
-179.348, -192.109, 13.091, 32.818
-179.289, -192.541, 13.069, 32.851
-179.227, -192.971, 13.048, 32.884
-179.163, -193.401, 13.026, 32.917
-179.097, -193.829, 13.005, 32.950
-179.028, -194.257, 12.983, 32.983
-178.956, -194.683, 12.962, 33.016
-178.882, -195.108, 12.940, 33.049
-178.805, -195.531, 12.919, 33.082
-178.726, -195.954, 12.898, 33.115
-178.644, -196.375, 12.877, 33.148
-178.560, -196.796, 12.856, 33.181
-178.474, -197.214, 12.836, 33.214
-178.384, -197.632, 12.820, 33.247
-178.292, -198.049, 12.807, 33.280
-178.198, -198.465, 12.798, 33.313
-178.102, -198.881, 12.794, 33.346
-178.003, -199.295, 12.794, 33.379
-177.901, -199.710, 12.799, 33.412
-177.797, -200.124, 12.808, 33.445
-177.690, -200.537, 12.822, 33.478
-177.581, -200.951, 12.840, 33.511
-177.469, -201.365, 12.862, 33.544
-177.355, -201.779, 12.888, 33.577
-177.238, -202.193, 12.917, 33.610
-177.119, -202.608, 12.951, 33.643
-176.997, -203.023, 12.987, 33.676
-176.873, -203.439, 13.026, 33.709
-176.746, -203.856, 13.068, 33.742
-176.617, -204.273, 13.112, 33.775
-176.485, -204.691, 13.158, 33.808
-176.350, -205.110, 13.206, 33.841
-176.213, -205.529, 13.256, 33.874
-176.074, -205.950, 13.308, 33.907
-175.932, -206.372, 13.361, 33.940
-175.787, -206.795, 13.415, 33.973
-175.640, -207.219, 13.470, 34.006
-175.490, -207.643, 13.526, 34.039
-175.338, -208.069, 13.583, 34.072
-175.184, -208.497, 13.640, 34.105
-175.027, -208.925, 13.698, 34.138
-174.867, -209.354, 13.756, 34.171
-174.705, -209.785, 13.814, 34.204
-174.541, -210.216, 13.873, 34.237
-174.374, -210.649, 13.931, 34.270
-174.204, -211.083, 13.990, 34.303
-174.033, -211.518, 14.048, 34.336
-173.858, -211.955, 14.107, 34.369
-173.682, -212.392, 14.164, 34.402
-173.503, -212.830, 14.222, 34.435
-173.322, -213.270, 14.279, 34.468
-173.138, -213.711, 14.336, 34.501
-172.952, -214.152, 14.392, 34.534
-172.764, -214.595, 14.448, 34.567
-172.574, -215.039, 14.503, 34.600
-172.381, -215.484, 14.558, 34.633
-172.186, -215.930, 14.612, 34.666
-171.989, -216.376, 14.666, 34.699
-171.790, -216.824, 14.719, 34.732
-171.588, -217.273, 14.771, 34.765
-171.385, -217.722, 14.823, 34.798
-171.179, -218.173, 14.875, 34.831
-170.971, -218.624, 14.925, 34.864
-170.761, -219.077, 14.976, 34.897
-170.549, -219.530, 15.026, 34.930
-170.335, -219.984, 15.076, 34.963
-170.119, -220.439, 15.125, 34.996
-169.900, -220.895, 15.174, 35.029
-169.680, -221.351, 15.222, 35.062
-169.458, -221.809, 15.271, 35.095
-169.234, -222.267, 15.319, 35.128
-169.009, -222.727, 15.367, 35.161
-168.781, -223.187, 15.414, 35.194
-168.551, -223.648, 15.462, 35.227
-168.320, -224.109, 15.509, 35.260
-168.087, -224.572, 15.557, 35.293
-167.852, -225.036, 15.604, 35.326
-167.615, -225.500, 15.652, 35.359
-167.376, -225.965, 15.699, 35.392
-167.136, -226.431, 15.747, 35.425
-166.894, -226.899, 15.794, 35.458
-166.650, -227.367, 15.842, 35.491
-166.405, -227.835, 15.890, 35.524
-166.158, -228.305, 15.938, 35.557
-165.909, -228.776, 15.986, 35.590
-165.658, -229.248, 16.035, 35.623
-165.406, -229.720, 16.083, 35.656
-165.153, -230.194, 16.132, 35.689
-164.897, -230.669, 16.181, 35.722
-164.640, -231.144, 16.230, 35.755
-164.382, -231.621, 16.280, 35.788
-164.122, -232.099, 16.330, 35.821
-163.860, -232.577, 16.380, 35.854
-163.597, -233.057, 16.430, 35.887
-163.332, -233.538, 16.480, 35.920
-163.066, -234.020, 16.531, 35.953
-162.798, -234.503, 16.582, 35.986
-162.529, -234.987, 16.634, 36.019
-162.259, -235.473, 16.685, 36.052
-161.986, -235.960, 16.737, 36.085
-161.713, -236.447, 16.789, 36.118
-161.438, -236.936, 16.842, 36.151
-161.162, -237.427, 16.894, 36.184
-160.884, -237.918, 16.947, 36.217
-160.606, -238.411, 17.000, 36.250
-160.325, -238.905, 17.054, 36.283
-160.044, -239.401, 17.107, 36.316
-159.761, -239.897, 17.161, 36.349
-159.477, -240.396, 17.215, 36.382
-159.192, -240.895, 17.269, 36.415
-158.906, -241.396, 17.324, 36.448
-158.618, -241.899, 17.378, 36.481
-158.330, -242.403, 17.433, 36.514
-158.040, -242.908, 17.488, 36.547
-157.750, -243.415, 17.544, 36.580
-157.458, -243.924, 17.599, 36.613
-157.166, -244.434, 17.655, 36.646
-156.872, -244.945, 17.710, 36.679
-156.578, -245.459, 17.766, 36.712
-156.283, -245.974, 17.822, 36.745
-155.987, -246.491, 17.879, 36.778
-155.691, -247.010, 17.935, 36.811
-155.394, -247.531, 17.991, 36.844
-155.097, -248.053, 18.048, 36.877
-154.800, -248.578, 18.104, 36.910
-154.502, -249.104, 18.161, 36.943
-154.204, -249.633, 18.218, 36.976
-153.906, -250.164, 18.275, 37.009
-153.608, -250.697, 18.332, 37.042
-153.310, -251.232, 18.389, 37.075
-153.013, -251.770, 18.446, 37.108
-152.716, -252.310, 18.503, 37.141
-152.419, -252.852, 18.560, 37.174
-152.123, -253.397, 18.617, 37.207
-151.828, -253.944, 18.674, 37.240
-151.533, -254.495, 18.730, 37.273
-151.240, -255.047, 18.786, 37.306
-150.947, -255.602, 18.840, 37.339
-150.656, -256.160, 18.893, 37.372
-150.367, -256.721, 18.943, 37.405
-150.078, -257.284, 18.991, 37.438
-149.792, -257.850, 19.036, 37.471
-149.508, -258.418, 19.076, 37.504
-149.225, -258.989, 19.113, 37.537
-148.945, -259.561, 19.144, 37.570
-148.667, -260.136, 19.170, 37.603
-148.392, -260.713, 19.190, 37.636
-148.120, -261.292, 19.202, 37.669
-147.850, -261.872, 19.207, 37.702
-147.584, -262.454, 19.205, 37.735
-147.321, -263.037, 19.193, 37.768
-147.062, -263.621, 19.175, 37.801
-146.806, -264.206, 19.149, 37.834
-146.555, -264.791, 19.115, 37.867
-146.308, -265.377, 19.079, 37.900
-146.065, -265.963, 19.040, 37.933
-145.825, -266.549, 19.002, 37.966
-145.590, -267.135, 18.966, 37.999
-145.357, -267.722, 18.933, 38.032
-145.129, -268.309, 18.903, 38.065
-144.904, -268.897, 18.877, 38.098
-144.683, -269.485, 18.855, 38.131
-144.465, -270.074, 18.839, 38.164
-144.251, -270.664, 18.827, 38.197
-144.040, -271.255, 18.819, 38.230
-143.833, -271.846, 18.817, 38.263
-143.628, -272.439, 18.818, 38.296
-143.427, -273.034, 18.824, 38.329
-143.229, -273.629, 18.832, 38.362
-143.033, -274.226, 18.844, 38.395
-142.841, -274.825, 18.858, 38.428
-142.652, -275.425, 18.874, 38.461
-142.466, -276.026, 18.893, 38.494
-142.283, -276.629, 18.912, 38.527
-142.103, -277.234, 18.932, 38.560
-141.925, -277.840, 18.953, 38.593
-141.751, -278.448, 18.974, 38.626
-141.580, -279.058, 18.995, 38.659
-141.411, -279.669, 19.015, 38.692
-141.246, -280.281, 19.034, 38.725
-141.083, -280.895, 19.051, 38.758
-140.924, -281.510, 19.066, 38.791
-140.768, -282.126, 19.078, 38.824
-140.614, -282.743, 19.087, 38.857
-140.464, -283.361, 19.092, 38.890
-140.317, -283.980, 19.093, 38.923
-140.172, -284.600, 19.089, 38.956
-140.031, -285.220, 19.081, 38.989
-139.894, -285.840, 19.068, 39.022
-139.759, -286.461, 19.049, 39.055
-139.628, -287.081, 19.026, 39.088
-139.500, -287.701, 18.997, 39.121
-139.375, -288.321, 18.964, 39.154
-139.253, -288.940, 18.927, 39.187
-139.135, -289.558, 18.885, 39.220
-139.020, -290.175, 18.840, 39.253
-138.908, -290.792, 18.792, 39.286
-138.800, -291.407, 18.741, 39.319
-138.695, -292.021, 18.689, 39.352
-138.593, -292.634, 18.635, 39.385
-138.494, -293.245, 18.580, 39.418
-138.399, -293.856, 18.525, 39.451
-138.306, -294.464, 18.471, 39.484
-138.217, -295.072, 18.416, 39.517
-138.131, -295.678, 18.363, 39.550
-138.048, -296.283, 18.311, 39.583
-137.968, -296.887, 18.260, 39.616
-137.892, -297.489, 18.211, 39.649
-137.818, -298.090, 18.164, 39.682
-137.747, -298.690, 18.119, 39.715
-137.680, -299.289, 18.076, 39.748
-137.615, -299.887, 18.036, 39.781
-137.553, -300.484, 17.998, 39.814
-137.495, -301.081, 17.962, 39.847
-137.439, -301.676, 17.928, 39.880
-137.386, -302.270, 17.896, 39.913
-137.336, -302.864, 17.866, 39.946
-137.289, -303.457, 17.839, 39.979
-137.244, -304.049, 17.813, 40.012
-137.203, -304.641, 17.788, 40.045
-137.165, -305.232, 17.765, 40.078
-137.129, -305.823, 17.744, 40.111
-137.096, -306.413, 17.723, 40.144
-137.066, -307.003, 17.704, 40.177
-137.040, -307.592, 17.685, 40.210
-137.015, -308.180, 17.667, 40.243
-136.994, -308.768, 17.649, 40.276
-136.976, -309.356, 17.631, 40.309
-136.961, -309.943, 17.613, 40.342
-136.949, -310.529, 17.595, 40.375
-136.939, -311.115, 17.577, 40.408
-136.933, -311.701, 17.558, 40.441
-136.930, -312.285, 17.539, 40.474
-136.929, -312.869, 17.518, 40.507
-136.932, -313.453, 17.497, 40.540
-136.937, -314.035, 17.476, 40.573
-136.946, -314.617, 17.453, 40.606
-136.958, -315.198, 17.429, 40.639
-136.972, -315.778, 17.404, 40.672
-136.990, -316.357, 17.378, 40.705
-137.011, -316.935, 17.351, 40.738
-137.036, -317.512, 17.323, 40.771
-137.063, -318.088, 17.295, 40.804
-137.093, -318.663, 17.265, 40.837
-137.127, -319.236, 17.235, 40.870
-137.164, -319.809, 17.204, 40.903
-137.204, -320.380, 17.172, 40.936
-137.248, -320.950, 17.140, 40.969
-137.294, -321.518, 17.107, 41.002
-137.344, -322.085, 17.075, 41.035
-137.398, -322.651, 17.042, 41.068
-137.454, -323.215, 17.008, 41.101
-137.514, -323.778, 16.975, 41.134
-137.578, -324.339, 16.942, 41.167
-137.645, -324.899, 16.909, 41.200
-137.715, -325.457, 16.877, 41.233
-137.788, -326.014, 16.845, 41.266
-137.865, -326.569, 16.813, 41.299
-137.946, -327.122, 16.781, 41.332
-138.030, -327.674, 16.750, 41.365
-138.118, -328.225, 16.719, 41.398
-138.209, -328.774, 16.689, 41.431
-138.304, -329.321, 16.659, 41.464
-138.402, -329.867, 16.630, 41.497
-138.504, -330.411, 16.602, 41.530
-138.610, -330.953, 16.573, 41.563
-138.719, -331.494, 16.546, 41.596
-138.833, -332.032, 16.518, 41.629
-138.950, -332.569, 16.491, 41.662
-139.071, -333.105, 16.465, 41.695
-139.196, -333.638, 16.439, 41.728
-139.325, -334.170, 16.413, 41.761
-139.457, -334.700, 16.387, 41.794
-139.594, -335.228, 16.362, 41.827
-139.735, -335.754, 16.337, 41.860
-139.879, -336.278, 16.312, 41.893
-140.027, -336.801, 16.287, 41.926
-140.179, -337.321, 16.262, 41.959
-140.335, -337.839, 16.237, 41.992
-140.494, -338.356, 16.213, 42.025
-140.657, -338.870, 16.189, 42.058
-140.823, -339.383, 16.164, 42.091
-140.993, -339.893, 16.140, 42.124
-141.167, -340.402, 16.115, 42.157
-141.343, -340.908, 16.090, 42.190
-141.523, -341.412, 16.065, 42.223
-141.706, -341.915, 16.040, 42.256
-141.892, -342.415, 16.015, 42.289
-142.081, -342.914, 15.990, 42.322
-142.273, -343.410, 15.964, 42.355
-142.467, -343.905, 15.938, 42.388
-142.663, -344.397, 15.912, 42.421
-142.863, -344.888, 15.886, 42.454
-143.064, -345.377, 15.859, 42.487
-143.268, -345.864, 15.833, 42.520
-143.474, -346.349, 15.806, 42.553
-143.681, -346.832, 15.779, 42.586
-143.891, -347.314, 15.751, 42.619
-144.102, -347.794, 15.724, 42.652
-144.315, -348.272, 15.696, 42.685
-144.529, -348.748, 15.669, 42.718
-144.745, -349.223, 15.641, 42.751
-144.962, -349.696, 15.613, 42.784
-145.180, -350.168, 15.586, 42.817
-145.400, -350.638, 15.561, 42.850
-145.620, -351.107, 15.540, 42.883
-145.841, -351.575, 15.522, 42.916
-146.063, -352.042, 15.509, 42.949
-146.286, -352.508, 15.500, 42.982
-146.510, -352.974, 15.497, 43.015
-146.735, -353.439, 15.498, 43.048
-146.961, -353.904, 15.504, 43.081
-147.188, -354.369, 15.515, 43.114
-147.415, -354.834, 15.530, 43.147
-147.644, -355.299, 15.550, 43.180
-147.873, -355.765, 15.573, 43.213
-148.104, -356.231, 15.601, 43.246
-148.335, -356.698, 15.632, 43.279
-148.567, -357.166, 15.666, 43.312
-148.801, -357.634, 15.703, 43.345
-149.035, -358.104, 15.743, 43.378
-149.271, -358.574, 15.786, 43.411
-149.507, -359.046, 15.832, 43.444
-149.745, -359.519, 15.879, 43.477
-149.984, -359.993, 15.929, 43.510
-150.224, -360.468, 15.981, 43.543
-150.465, -360.945, 16.034, 43.576
-150.707, -361.423, 16.089, 43.609
-150.951, -361.903, 16.146, 43.642
-151.195, -362.384, 16.204, 43.675
-151.441, -362.867, 16.263, 43.708
-151.688, -363.351, 16.323, 43.741
-151.937, -363.837, 16.384, 43.774
-152.186, -364.325, 16.447, 43.807
-152.437, -364.815, 16.510, 43.840
-152.689, -365.306, 16.573, 43.873
-152.942, -365.799, 16.638, 43.906
-153.197, -366.293, 16.703, 43.939
-153.452, -366.790, 16.768, 43.972
-153.709, -367.288, 16.834, 44.005
-153.967, -367.789, 16.900, 44.038
-154.227, -368.291, 16.966, 44.071
-154.487, -368.795, 17.033, 44.104
-154.749, -369.300, 17.100, 44.137
-155.012, -369.808, 17.167, 44.170
-155.276, -370.318, 17.234, 44.203
-155.542, -370.829, 17.301, 44.236
-155.808, -371.343, 17.368, 44.269
-156.076, -371.858, 17.436, 44.302
-156.344, -372.375, 17.503, 44.335
-156.614, -372.895, 17.570, 44.368
-156.885, -373.416, 17.636, 44.401
-157.157, -373.939, 17.703, 44.434
-157.430, -374.464, 17.770, 44.467
-157.704, -374.991, 17.836, 44.500
-157.979, -375.520, 17.902, 44.533
-158.255, -376.051, 17.968, 44.566
-158.532, -376.584, 18.034, 44.599
-158.809, -377.119, 18.099, 44.632
-159.088, -377.656, 18.164, 44.665
-159.368, -378.195, 18.229, 44.698
-159.648, -378.736, 18.293, 44.731
-159.929, -379.279, 18.358, 44.764
-160.211, -379.824, 18.422, 44.797
-160.494, -380.371, 18.485, 44.830
-160.777, -380.920, 18.549, 44.863
-161.061, -381.471, 18.612, 44.896
-161.346, -382.024, 18.675, 44.929
-161.631, -382.579, 18.738, 44.962
-161.917, -383.136, 18.800, 44.995
-162.204, -383.695, 18.862, 45.028
-162.491, -384.256, 18.924, 45.061
-162.779, -384.819, 18.986, 45.094
-163.068, -385.384, 19.047, 45.127
-163.357, -385.951, 19.109, 45.160
-163.646, -386.520, 19.170, 45.193
-163.936, -387.091, 19.231, 45.226
-164.226, -387.665, 19.292, 45.259
-164.516, -388.240, 19.352, 45.292
-164.807, -388.817, 19.413, 45.325
-165.098, -389.397, 19.473, 45.358
-165.390, -389.979, 19.533, 45.391
-165.682, -390.562, 19.593, 45.424
-165.974, -391.148, 19.653, 45.457
-166.266, -391.736, 19.713, 45.490
-166.558, -392.327, 19.773, 45.523
-166.851, -392.919, 19.833, 45.556
-167.143, -393.514, 19.893, 45.589
-167.436, -394.110, 19.953, 45.622
-167.728, -394.709, 20.012, 45.655
-168.020, -395.311, 20.072, 45.688
-168.313, -395.914, 20.132, 45.721
-168.605, -396.520, 20.192, 45.754
-168.897, -397.128, 20.251, 45.787
-169.189, -397.738, 20.311, 45.820
-169.481, -398.351, 20.371, 45.853
-169.772, -398.966, 20.430, 45.886
-170.063, -399.583, 20.491, 45.919
-170.354, -400.203, 20.551, 45.952
-170.644, -400.825, 20.610, 45.985
-170.934, -401.449, 20.671, 46.018
-171.224, -402.076, 20.731, 46.051
-171.513, -402.706, 20.790, 46.084
-171.802, -403.337, 20.850, 46.117
-172.090, -403.971, 20.908, 46.150
